"","alert_id","alert_type","timestamp","src_ip","src_port","dest_ip","dest_port","infected_host","step"
"1951",1951,"ssl_alert",1459039706,"149.170.64.188",56827,"150.174.23.117",443,"149.170.64.188","S2"
"1952",1952,"scan_alert",1459049610,"149.170.64.188",52322,"149.170.191.1",236,"149.170.64.188","S4"
"1953",1953,"tor_alert",1459064127,"149.170.64.188",63855,"67.199.185.187",443,"149.170.64.188","S5"
"1954",1954,"disguised_exe_alert",1453112117,"149.170.215.136",62121,"8.97.138.156",80,"149.170.215.136","S1"
"1955",1955,"ip_alert",1453213673,"149.170.215.136",57318,"122.149.111.136",443,"149.170.215.136","S2"
"1956",1956,"tor_alert",1453693188,"149.170.215.136",57417,"50.89.226.60",443,"149.170.215.136","S5"
"1957",1957,"hash_alert",1461045869,"149.170.19.91",60979,"12.211.46.105",80,"149.170.19.91","S1"
"1958",1958,"ip_alert",1461050086,"149.170.19.91",60146,"176.53.0.103",443,"149.170.19.91","S2"
"1959",1959,"scan_alert",1461396566,"149.170.19.91",55507,"149.170.198.174",733,"149.170.19.91","S4"
"1960",1960,"nc_alert",1461650670,NA,NA,NA,NA,NA,"S6"
"1961",1961,"hash_alert",1453361556,"149.170.63.205",65140,"228.120.96.174",80,"149.170.63.205","S1"
"1962",1962,"ssl_alert",1453544528,"149.170.63.205",65245,"152.55.223.8",443,"149.170.63.205","S2"
"1963",1963,"brute_force_alert",1453620284,"149.170.63.205",59926,"149.170.166.206",686,"149.170.63.205","S3"
"1964",1964,"tor_alert",1453808962,"149.170.63.205",63184,"132.216.54.2",443,"149.170.63.205","S5"
"1965",1965,"disguised_exe_alert",1454885334,"149.170.135.188",57478,"90.85.55.3",80,"149.170.135.188","S1"
"1966",1966,"ssl_alert",1455341451,"149.170.135.188",51197,"131.205.220.57",443,"149.170.135.188","S2"
"1967",1967,"brute_force_alert",1455366734,"149.170.135.188",51082,"149.170.162.115",717,"149.170.135.188","S3"
"1968",1968,"scan_alert",1455383637,"149.170.135.188",61556,"149.170.231.131",951,"149.170.135.188","S4"
"1969",1969,"tor_alert",1455472774,"149.170.135.188",58253,"185.8.236.131",443,"149.170.135.188","S5"
"1970",1970,"domain_alert",1458052275,"149.170.57.79",54011,"149.170.39.92",53,"149.170.57.79","S1"
"1971",1971,"ip_alert",1458508232,"149.170.57.79",55734,"103.13.29.158",443,"149.170.57.79","S2"
"1972",1972,"nc_alert",1458657076,NA,NA,NA,NA,NA,"S6"
"1973",1973,"disguised_exe_alert",1452223003,"149.170.230.247",54546,"149.170.38.103",80,"149.170.230.247","S1"
"1974",1974,"domain_flux_alert",1452585884,"149.170.230.247",64978,"149.170.39.93",53,"149.170.230.247","S2"
"1975",1975,"brute_force_alert",1452647466,"149.170.230.247",60338,"149.170.166.66",387,"149.170.230.247","S3"
"1976",1976,"tor_alert",1452815436,"149.170.230.247",49324,"5.135.185.145",443,"149.170.230.247","S5"
"1977",1977,"domain_alert",1456959590,"149.170.62.163",50209,"149.170.39.92",53,"149.170.62.163","S1"
"1978",1978,"domain_flux_alert",1457228138,"149.170.62.163",55493,"149.170.39.93",53,"149.170.62.163","S2"
"1979",1979,"brute_force_alert",1457467867,"149.170.62.163",59356,"149.170.141.146",55,"149.170.62.163","S3"
"1980",1980,"tor_alert",1457548667,"149.170.62.163",62499,"158.69.205.247",443,"149.170.62.163","S5"
"1981",1981,"hash_alert",1452555103,"149.170.114.120",64645,"162.26.253.125",80,"149.170.114.120","S1"
"1982",1982,"ssl_alert",1452886364,"149.170.114.120",58639,"196.111.229.120",443,"149.170.114.120","S2"
"1983",1983,"scan_alert",1453119355,"149.170.114.120",54170,"149.170.72.102",652,"149.170.114.120","S4"
"1984",1984,"tor_alert",1452951767,"149.170.114.120",62109,"195.154.162.172",443,"149.170.114.120","S5"
"1985",1985,"disguised_exe_alert",1455628220,"149.170.99.66",59339,"17.227.143.9",80,"149.170.99.66","S1"
"1986",1986,"ip_alert",1455947478,"149.170.99.66",60372,"64.145.91.59",443,"149.170.99.66","S2"
"1987",1987,"tor_alert",1456046091,"149.170.99.66",53829,"217.122.195.190",443,"149.170.99.66","S5"
"1988",1988,"disguised_exe_alert",1453689713,"149.170.146.6",49821,"12.34.16.34",80,"149.170.146.6","S1"
"1989",1989,"ip_alert",1453788479,"149.170.146.6",61740,"90.29.100.174",443,"149.170.146.6","S2"
"1990",1990,"tor_alert",1454087137,"149.170.146.6",57194,"45.33.65.68",443,"149.170.146.6","S5"
"1991",1991,"disguised_exe_alert",1457353886,"149.170.157.6",53211,"243.176.168.164",80,"149.170.157.6","S1"
"1992",1992,"ssl_alert",1457529919,"149.170.157.6",60050,"45.141.172.61",443,"149.170.157.6","S2"
"1993",1993,"scan_alert",1457622132,"149.170.157.6",63768,"149.170.102.109",494,"149.170.157.6","S4"
"1994",1994,"nc_alert",1457958687,NA,NA,NA,NA,NA,"S6"
"1995",1995,"disguised_exe_alert",1453260681,"149.170.90.197",55521,"13.90.57.140",80,"149.170.90.197","S1"
"1996",1996,"ip_alert",1453717316,"149.170.90.197",53177,"105.208.86.197",443,"149.170.90.197","S2"
"1997",1997,"tor_alert",1453821340,"149.170.90.197",53072,"209.141.43.84",443,"149.170.90.197","S5"
"1998",1998,"hash_alert",1464116676,"149.170.80.210",53562,"25.46.242.1",80,"149.170.80.210","S1"
"1999",1999,"ssl_alert",1464513717,"149.170.80.210",57953,"12.171.60.9",443,"149.170.80.210","S2"
"2000",2000,"tor_alert",1464697255,"149.170.80.210",52966,"73.24.36.58",443,"149.170.80.210","S5"
"2001",2001,"disguised_exe_alert",1454500208,"149.170.253.109",60178,"113.219.57.7",80,"149.170.253.109","S1"
"2002",2002,"ssl_alert",1454925140,"149.170.253.109",60370,"138.204.42.30",443,"149.170.253.109","S2"
"2003",2003,"scan_alert",1454954827,"149.170.253.109",54736,"149.170.111.164",616,"149.170.253.109","S4"
"2004",2004,"tor_alert",1455050104,"149.170.253.109",64105,"85.10.203.71",443,"149.170.253.109","S5"
"2005",2005,"hash_alert",1455014866,"149.170.71.122",51272,"21.139.238.127",80,"149.170.71.122","S1"
"2006",2006,"ssl_alert",1455439246,"149.170.71.122",62926,"182.170.2.236",443,"149.170.71.122","S2"
"2007",2007,"tor_alert",1455590378,"149.170.71.122",64082,"91.121.158.17",443,"149.170.71.122","S5"
"2008",2008,"disguised_exe_alert",1463920906,"149.170.68.71",51683,"154.109.208.252",80,"149.170.68.71","S1"
"2009",2009,"ssl_alert",1464124871,"149.170.68.71",56495,"203.28.23.223",443,"149.170.68.71","S2"
"2010",2010,"tor_alert",1464248726,"149.170.68.71",61079,"37.187.6.75",443,"149.170.68.71","S5"
"2011",2011,"disguised_exe_alert",1459434833,"149.170.186.141",50493,"68.233.214.76",80,"149.170.186.141","S1"
"2012",2012,"ssl_alert",1459656635,"149.170.186.141",61391,"225.107.137.68",443,"149.170.186.141","S2"
"2013",2013,"scan_alert",1459802832,"149.170.186.141",59761,"149.170.172.6",996,"149.170.186.141","S4"
"2014",2014,"nc_alert",1460039634,NA,NA,NA,NA,NA,"S6"
"2015",2015,"hash_alert",1458680802,"149.170.44.41",55971,"122.36.145.10",80,"149.170.44.41","S1"
"2016",2016,"domain_flux_alert",1458874145,"149.170.44.41",56906,"149.170.39.92",53,"149.170.44.41","S2"
"2017",2017,"pass_hash_alert",1459191480,"149.170.44.41",61858,"149.170.75.146",279,"149.170.44.41","S3"
"2018",2018,"scan_alert",1459261011,"149.170.44.41",60073,"149.170.188.106",978,"149.170.44.41","S4"
"2019",2019,"tor_alert",1459280026,"149.170.44.41",57269,"95.31.21.97",443,"149.170.44.41","S5"
"2020",2020,"disguised_exe_alert",1464719939,"149.170.75.26",52082,"73.229.176.242",80,"149.170.75.26","S1"
"2021",2021,"ip_alert",1465065713,"149.170.75.26",57512,"188.165.209.149",443,"149.170.75.26","S2"
"2022",2022,"pass_hash_alert",1465083082,"149.170.75.26",60430,"149.170.172.111",750,"149.170.75.26","S3"
"2023",2023,"nc_alert",1465324740,NA,NA,NA,NA,NA,"S6"
"2024",2024,"disguised_exe_alert",1464131563,"149.170.94.182",61027,"104.208.195.19",80,"149.170.94.182","S1"
"2025",2025,"ip_alert",1464631165,"149.170.94.182",52937,"176.31.150.16",443,"149.170.94.182","S2"
"2026",2026,"brute_force_alert",1464667680,"149.170.94.182",60413,"149.170.15.208",873,"149.170.94.182","S3"
"2027",2027,"tor_alert",1464696891,"149.170.94.182",57032,"95.77.126.201",443,"149.170.94.182","S5"
"2028",2028,"disguised_exe_alert",1457204739,"149.170.155.148",54078,"61.219.116.193",80,"149.170.155.148","S1"
"2029",2029,"ip_alert",1457529661,"149.170.155.148",55627,"95.138.160.145",443,"149.170.155.148","S2"
"2030",2030,"brute_force_alert",1457753812,"149.170.155.148",52890,"149.170.194.208",581,"149.170.155.148","S3"
"2031",2031,"scan_alert",1457787247,"149.170.155.148",60327,"149.170.128.174",422,"149.170.155.148","S4"
"2032",2032,"tor_alert",1457801278,"149.170.155.148",53381,"37.48.124.116",443,"149.170.155.148","S5"
"2033",2033,"hash_alert",1455467030,"149.170.158.13",53314,"31.217.72.237",80,"149.170.158.13","S1"
"2034",2034,"ip_alert",1455794379,"149.170.158.13",53103,"5.187.4.183",443,"149.170.158.13","S2"
"2035",2035,"brute_force_alert",1455976862,"149.170.158.13",64337,"149.170.240.107",545,"149.170.158.13","S3"
"2036",2036,"scan_alert",1455978324,"149.170.158.13",65290,"149.170.157.170",447,"149.170.158.13","S4"
"2037",2037,"tor_alert",1455990402,"149.170.158.13",54433,"92.222.9.53",443,"149.170.158.13","S5"
"2038",2038,"hash_alert",1459039082,"149.170.98.79",53664,"126.93.57.35",80,"149.170.98.79","S1"
"2039",2039,"nc_alert",1459643883,NA,NA,NA,NA,NA,"S6"
"2040",2040,"domain_alert",1463479766,"149.170.40.24",60953,"149.170.39.92",53,"149.170.40.24","S1"
"2041",2041,"ssl_alert",1463497409,"149.170.40.24",62070,"21.175.236.95",443,"149.170.40.24","S2"
"2042",2042,"tor_alert",1463575193,"149.170.40.24",63106,"74.86.24.19",443,"149.170.40.24","S5"
"2043",2043,"disguised_exe_alert",1465705955,"149.170.209.220",53628,"17.55.40.72",80,"149.170.209.220","S1"
"2044",2044,"ssl_alert",1466057400,"149.170.209.220",56630,"37.218.120.58",443,"149.170.209.220","S2"
"2045",2045,"brute_force_alert",1466168678,"149.170.209.220",57483,"149.170.66.2",520,"149.170.209.220","S3"
"2046",2046,"tor_alert",1466217394,"149.170.209.220",64010,"5.149.250.55",443,"149.170.209.220","S5"
"2047",2047,"disguised_exe_alert",1462530556,"149.170.10.178",57532,"39.82.205.2",80,"149.170.10.178","S1"
"2048",2048,"domain_flux_alert",1462845883,"149.170.10.178",64633,"149.170.39.92",53,"149.170.10.178","S2"
"2049",2049,"brute_force_alert",1462909159,"149.170.10.178",49507,"149.170.5.219",235,"149.170.10.178","S3"
"2050",2050,"scan_alert",1462988045,"149.170.10.178",63841,"149.170.201.144",631,"149.170.10.178","S4"
"2051",2051,"tor_alert",1463080341,"149.170.10.178",65254,"188.42.253.11",443,"149.170.10.178","S5"
"2052",2052,"hash_alert",1454764668,"149.170.223.188",50260,"168.100.214.212",80,"149.170.223.188","S1"
"2053",2053,"ip_alert",1455048003,"149.170.223.188",52568,"194.126.100.220",443,"149.170.223.188","S2"
"2054",2054,"brute_force_alert",1455308926,"149.170.223.188",60335,"149.170.213.53",192,"149.170.223.188","S3"
"2055",2055,"scan_alert",1455312503,"149.170.223.188",53968,"149.170.51.236",404,"149.170.223.188","S4"
"2056",2056,"tor_alert",1455344883,"149.170.223.188",59025,"140.123.103.192",443,"149.170.223.188","S5"
"2057",2057,"domain_alert",1454059371,"149.170.140.192",52894,"149.170.39.92",53,"149.170.140.192","S1"
"2058",2058,"ssl_alert",1454061085,"149.170.140.192",50696,"86.34.76.87",443,"149.170.140.192","S2"
"2059",2059,"brute_force_alert",1454406968,"149.170.140.192",55894,"149.170.246.74",917,"149.170.140.192","S3"
"2060",2060,"tor_alert",1454603818,"149.170.140.192",52987,"65.181.112.128",443,"149.170.140.192","S5"
"2061",2061,"disguised_exe_alert",1457969038,"149.170.174.237",61142,"24.38.195.143",80,"149.170.174.237","S1"
"2062",2062,"nc_alert",1458573839,NA,NA,NA,NA,NA,"S6"
"2063",2063,"hash_alert",1454865975,"149.170.235.133",62740,"24.50.254.196",80,"149.170.235.133","S1"
"2064",2064,"nc_alert",1455470776,NA,NA,NA,NA,NA,"S6"
"2065",2065,"disguised_exe_alert",1456898450,"149.170.197.2",63166,"244.41.19.191",80,"149.170.197.2","S1"
"2066",2066,"ssl_alert",1457141667,"149.170.197.2",58121,"123.254.78.44",443,"149.170.197.2","S2"
"2067",2067,"tor_alert",1457194192,"149.170.197.2",49623,"91.67.195.35",443,"149.170.197.2","S5"
"2068",2068,"disguised_exe_alert",1459072227,"149.170.192.61",49316,"17.207.77.157",80,"149.170.192.61","S1"
"2069",2069,"nc_alert",1459677028,NA,NA,NA,NA,NA,"S6"
"2070",2070,"disguised_exe_alert",1460449191,"149.170.77.46",60994,"70.101.20.104",80,"149.170.77.46","S1"
"2071",2071,"domain_flux_alert",1460572479,"149.170.77.46",52898,"149.170.39.93",53,"149.170.77.46","S2"
"2072",2072,"brute_force_alert",1460826764,"149.170.77.46",50862,"149.170.66.80",416,"149.170.77.46","S3"
"2073",2073,"nc_alert",1461053992,NA,NA,NA,NA,NA,"S6"
"2074",2074,"disguised_exe_alert",1456041697,"149.170.179.7",64891,"77.180.155.148",80,"149.170.179.7","S1"
"2075",2075,"nc_alert",1456646498,NA,NA,NA,NA,NA,"S6"
"2076",2076,"disguised_exe_alert",1461734383,"149.170.68.208",62197,"5.38.33.99",80,"149.170.68.208","S1"
"2077",2077,"ip_alert",1462324431,"149.170.68.208",59013,"46.101.190.62",443,"149.170.68.208","S2"
"2078",2078,"brute_force_alert",1462336508,"149.170.68.208",58532,"149.170.82.37",427,"149.170.68.208","S3"
"2079",2079,"scan_alert",1462338238,"149.170.68.208",54092,"149.170.111.242",434,"149.170.68.208","S4"
"2080",2080,"tor_alert",1462338307,"149.170.68.208",50394,"78.22.238.222",443,"149.170.68.208","S5"
"2081",2081,"disguised_exe_alert",1464158431,"149.170.88.57",56335,"81.183.224.50",80,"149.170.88.57","S1"
"2082",2082,"ip_alert",1464468548,"149.170.88.57",65304,"38.108.94.3",443,"149.170.88.57","S2"
"2083",2083,"nc_alert",1464763232,NA,NA,NA,NA,NA,"S6"
"2084",2084,"hash_alert",1457982519,"149.170.141.115",64771,"139.238.173.1",80,"149.170.141.115","S1"
"2085",2085,"ip_alert",1458054461,"149.170.141.115",58492,"46.36.219.141",443,"149.170.141.115","S2"
"2086",2086,"brute_force_alert",1458307604,"149.170.141.115",54438,"149.170.251.75",155,"149.170.141.115","S3"
"2087",2087,"tor_alert",1458382300,"149.170.141.115",64283,"128.127.40.44",443,"149.170.141.115","S5"
"2088",2088,"disguised_exe_alert",1459735493,"149.170.249.112",63445,"246.202.218.64",80,"149.170.249.112","S1"
"2089",2089,"ip_alert",1459756978,"149.170.249.112",57804,"128.250.178.31",443,"149.170.249.112","S2"
"2090",2090,"pass_hash_alert",1460030832,"149.170.249.112",64125,"149.170.194.237",186,"149.170.249.112","S3"
"2091",2091,"tor_alert",1460331590,"149.170.249.112",63529,"46.236.149.224",443,"149.170.249.112","S5"
"2092",2092,"hash_alert",1451643191,"149.170.0.144",50411,"105.134.175.103",80,"149.170.0.144","S1"
"2093",2093,"domain_flux_alert",1451856297,"149.170.0.144",62152,"149.170.39.92",53,"149.170.0.144","S2"
"2094",2094,"brute_force_alert",1452020161,"149.170.0.144",55783,"149.170.142.224",856,"149.170.0.144","S3"
"2095",2095,"scan_alert",1452046187,"149.170.0.144",57778,"149.170.236.122",457,"149.170.0.144","S4"
"2096",2096,"tor_alert",1452093971,"149.170.0.144",59670,"188.168.34.90",443,"149.170.0.144","S5"
"2097",2097,"domain_alert",1462765949,"149.170.190.64",50960,"149.170.39.93",53,"149.170.190.64","S1"
"2098",2098,"ip_alert",1462940020,"149.170.190.64",51681,"216.176.100.240",443,"149.170.190.64","S2"
"2099",2099,"scan_alert",1463184626,"149.170.190.64",49637,"149.170.224.235",825,"149.170.190.64","S4"
"2100",2100,"tor_alert",1462943513,"149.170.190.64",57068,"151.228.152.114",443,"149.170.190.64","S5"
"2101",2101,"disguised_exe_alert",1453176914,"149.170.130.77",56246,"150.47.193.156",80,"149.170.130.77","S1"
"2102",2102,"domain_flux_alert",1453687986,"149.170.130.77",50027,"149.170.39.92",53,"149.170.130.77","S2"
"2103",2103,"nc_alert",1453781715,NA,NA,NA,NA,NA,"S6"
"2104",2104,"domain_alert",1465748260,"149.170.157.62",52199,"149.170.39.93",53,"149.170.157.62","S1"
"2105",2105,"ip_alert",1465952813,"149.170.157.62",61495,"176.31.150.16",443,"149.170.157.62","S2"
"2106",2106,"tor_alert",1466296704,"149.170.157.62",49658,"213.95.86.180",443,"149.170.157.62","S5"
"2107",2107,"disguised_exe_alert",1460278897,"149.170.92.113",61934,"7.44.29.97",80,"149.170.92.113","S1"
"2108",2108,"ssl_alert",1460529225,"149.170.92.113",56238,"174.99.54.212",443,"149.170.92.113","S2"
"2109",2109,"tor_alert",1460773658,"149.170.92.113",53454,"163.172.129.67",443,"149.170.92.113","S5"
"2110",2110,"disguised_exe_alert",1458022296,"149.170.233.59",50084,"243.184.40.225",80,"149.170.233.59","S1"
"2111",2111,"ssl_alert",1458458128,"149.170.233.59",62965,"55.18.169.6",443,"149.170.233.59","S2"
"2112",2112,"nc_alert",1458627097,NA,NA,NA,NA,NA,"S6"
"2113",2113,"disguised_exe_alert",1463977048,"149.170.227.90",54185,"185.188.127.55",80,"149.170.227.90","S1"
"2114",2114,"nc_alert",1464581849,NA,NA,NA,NA,NA,"S6"
"2115",2115,"hash_alert",1453295408,"149.170.23.167",52648,"228.58.182.1",80,"149.170.23.167","S1"
"2116",2116,"ssl_alert",1453519595,"149.170.23.167",55948,"221.193.157.9",443,"149.170.23.167","S2"
"2117",2117,"pass_hash_alert",1453748904,"149.170.23.167",65167,"149.170.141.207",943,"149.170.23.167","S3"
"2118",2118,"scan_alert",1453779041,"149.170.23.167",51127,"149.170.141.7",277,"149.170.23.167","S4"
"2119",2119,"tor_alert",1453835873,"149.170.23.167",61335,"108.58.144.234",443,"149.170.23.167","S5"
"2120",2120,"disguised_exe_alert",1464699725,"149.170.75.72",52474,"126.75.209.209",80,"149.170.75.72","S1"
"2121",2121,"ip_alert",1465219167,"149.170.75.72",62999,"202.137.31.219",443,"149.170.75.72","S2"
"2122",2122,"scan_alert",1465242718,"149.170.75.72",52972,"149.170.220.14",409,"149.170.75.72","S4"
"2123",2123,"tor_alert",1465251575,"149.170.75.72",64082,"209.250.2.254",443,"149.170.75.72","S5"
"2124",2124,"hash_alert",1459842277,"149.170.24.232",54275,"66.253.158.113",80,"149.170.24.232","S1"
"2125",2125,"domain_flux_alert",1460046476,"149.170.24.232",62270,"149.170.39.92",53,"149.170.24.232","S2"
"2126",2126,"scan_alert",1460195240,"149.170.24.232",59832,"149.170.188.72",573,"149.170.24.232","S4"
"2127",2127,"tor_alert",1460250024,"149.170.24.232",65521,"199.231.211.23",443,"149.170.24.232","S5"
"2128",2128,"disguised_exe_alert",1457757660,"149.170.15.4",58496,"90.69.98.105",80,"149.170.15.4","S1"
"2129",2129,"ip_alert",1458172652,"149.170.15.4",56622,"188.241.140.212",443,"149.170.15.4","S2"
"2130",2130,"scan_alert",1458275579,"149.170.15.4",63129,"149.170.218.2",714,"149.170.15.4","S4"
"2131",2131,"nc_alert",1458362461,NA,NA,NA,NA,NA,"S6"
"2132",2132,"disguised_exe_alert",1456958928,"149.170.217.250",56483,"31.73.169.33",80,"149.170.217.250","S1"
"2133",2133,"ssl_alert",1457364003,"149.170.217.250",59015,"45.18.123.202",443,"149.170.217.250","S2"
"2134",2134,"scan_alert",1457520516,"149.170.217.250",59087,"149.170.122.161",513,"149.170.217.250","S4"
"2135",2135,"tor_alert",1457418814,"149.170.217.250",63947,"46.101.186.153",443,"149.170.217.250","S5"
"2136",2136,"disguised_exe_alert",1455207177,"149.170.131.124",61687,"121.177.71.228",80,"149.170.131.124","S1"
"2137",2137,"nc_alert",1455811978,NA,NA,NA,NA,NA,"S6"
"2138",2138,"domain_alert",1461799034,"149.170.83.0",55058,"149.170.39.92",53,"149.170.83.0","S1"
"2139",2139,"ip_alert",1462390931,"149.170.83.0",51071,"94.73.155.10",443,"149.170.83.0","S2"
"2140",2140,"tor_alert",1462395652,"149.170.83.0",57565,"185.61.148.178",443,"149.170.83.0","S5"
"2141",2141,"hash_alert",1455456350,"149.170.139.12",60885,"73.104.205.147",80,"149.170.139.12","S1"
"2142",2142,"ssl_alert",1456017105,"149.170.139.12",55331,"187.211.55.167",443,"149.170.139.12","S2"
"2143",2143,"brute_force_alert",1456043913,"149.170.139.12",51570,"149.170.180.106",503,"149.170.139.12","S3"
"2144",2144,"scan_alert",1456061053,"149.170.139.12",53218,"149.170.156.60",494,"149.170.139.12","S4"
"2145",2145,"tor_alert",1456061128,"149.170.139.12",65443,"149.210.226.155",443,"149.170.139.12","S5"
"2146",2146,"hash_alert",1466526954,"149.170.115.183",50170,"75.174.247.251",80,"149.170.115.183","S1"
"2147",2147,"ip_alert",1466758480,"149.170.115.183",54831,"94.176.2.168",443,"149.170.115.183","S2"
"2148",2148,"nc_alert",1467131755,NA,NA,NA,NA,NA,"S6"
"2149",2149,"disguised_exe_alert",1465664195,"149.170.103.102",65370,"226.167.98.116",80,"149.170.103.102","S1"
"2150",2150,"ssl_alert",1465917909,"149.170.103.102",51550,"26.22.241.180",443,"149.170.103.102","S2"
