,UserName,SrcDevice,DstDevice,Authent Type,Failure,DailyCount,Hour,Day
22252,User417114,Comp085788,Comp915658,NetworkLogon,0,10.0,20,58
22253,User417114,Comp085788,Comp546675,NetworkLogon,0,1.0,21,58
22254,User417114,Comp085788,Comp915658,TGS,0,6.0,22,58
22255,User417114,Comp085788,None,WorkstationUnlock,1,1.0,22,58
22256,User417114,Comp085788,ActiveDirectory,TGS,0,37.0,23,58
22257,User417114,Comp085788,Comp788417,TGS,0,6.0,23,58
22258,User417114,Comp916004,Comp916004,TGS,0,220.0,23,58
22259,User417114,Comp085788,Comp156925,NetworkLogon,0,3.0,0,59
22260,User417114,Comp085788,Comp156925,TGS,0,2.0,0,59
22261,User417114,Comp085788,Comp370444,TGS,0,10.0,2,59
22262,User417114,Comp107130,Comp916004,NetworkLogon,0,19.0,3,59
22263,User417114,Comp085788,Comp004340,NetworkLogon,0,1.0,3,59
22264,User417114,Comp215429,Comp085788,NetworkLogon,1,1.0,5,59
22265,User417114,Comp085788,None,InteractiveLogon,0,1.0,6,59
22266,User417114,Comp916004,ActiveDirectory,TGT,0,202.0,6,59
22267,User417114,Comp085788,None,WorkstationLock,0,9.0,7,59
22268,User417114,Comp085788,None,WorkstationUnlock,0,20.0,9,59
22269,User417114,Comp085788,ActiveDirectory,TGT,0,12.0,12,59
22270,User417114,Comp085788,Comp364152,TGS,0,4.0,14,59
22271,User417114,Comp085788,Comp370444,NetworkLogon,0,15.0,14,59
22272,User417114,Comp085788,Comp546675,TGS,0,1.0,16,59
22273,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,116.0,16,59
22274,User417114,Comp085788,Comp004340,TGS,0,1.0,18,59
22275,User417114,Comp085788,ActiveDirectory,TGS,0,46.0,19,59
22276,User417114,Comp085788,Comp085788,TGS,0,8.0,19,59
22277,User417114,Comp085788,Comp915658,NetworkLogon,0,8.0,20,59
22278,User417114,Comp085788,Comp546675,NetworkLogon,0,1.0,21,59
22279,User417114,Comp085788,Comp915658,TGS,0,6.0,22,59
22280,User417114,Comp085788,None,WorkstationUnlock,1,2.0,22,59
22281,User417114,Comp085788,Comp788417,TGS,0,12.0,23,59
22282,User417114,Comp916004,Comp916004,TGS,0,202.0,23,59
22283,User417114,Comp085788,Comp156925,NetworkLogon,0,28.0,0,60
22284,User417114,Comp085788,Comp156925,TGS,0,8.0,0,60
22285,User417114,Comp085788,Comp370444,TGS,0,10.0,2,60
22286,User417114,Comp107130,Comp916004,NetworkLogon,0,55.0,3,60
22287,User417114,Comp916004,ActiveDirectory,TGT,0,176.0,6,60
22288,User417114,Comp085788,None,WorkstationLock,0,9.0,7,60
22289,User417114,Comp085788,None,WorkstationUnlock,0,19.0,9,60
22290,User417114,Comp085788,ActiveDirectory,TGT,0,9.0,12,60
22291,User417114,Comp085788,Comp364152,TGS,0,6.0,14,60
22292,User417114,Comp085788,Comp370444,NetworkLogon,0,17.0,14,60
22293,User417114,Comp085788,Comp546675,TGS,0,2.0,16,60
22294,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,166.0,16,60
22295,User417114,Comp085788,Comp004340,TGS,0,1.0,18,60
22296,User417114,Comp085788,ActiveDirectory,TGS,0,47.0,19,60
22297,User417114,Comp085788,Comp085788,TGS,0,6.0,19,60
22298,User417114,Comp085788,Comp915658,NetworkLogon,0,12.0,20,60
22299,User417114,Comp085788,None,CachedInteractive,0,1.0,20,60
22300,User417114,Comp085788,Comp546675,NetworkLogon,0,4.0,21,60
22301,User417114,Comp085788,Comp915658,TGS,0,8.0,22,60
22302,User417114,Comp085788,None,WorkstationUnlock,1,5.0,22,60
22303,User417114,Comp085788,Comp004340,NetworkLogon,0,1.0,23,60
22304,User417114,Comp085788,Comp788417,TGS,0,10.0,23,60
22305,User417114,Comp916004,Comp916004,TGS,0,177.0,23,60
22306,User417114,Comp916004,ActiveDirectory,TGT,0,106.0,14,61
22307,User417114,Comp916004,Comp916004,TGS,0,106.0,23,61
22308,User417114,Comp085788,Comp156925,NetworkLogon,0,116.0,0,64
22309,User417114,Comp085788,Comp156925,TGS,0,14.0,0,64
22310,User417114,Comp085788,Comp370444,TGS,0,9.0,2,64
22311,User417114,Comp107130,Comp916004,NetworkLogon,0,36.0,3,64
22312,User417114,Comp085788,None,InteractiveLogon,0,1.0,6,64
22313,User417114,Comp085788,None,WorkstationLock,0,8.0,7,64
22314,User417114,Comp085788,None,WorkstationUnlock,0,21.0,9,64
22315,User417114,Comp085788,ActiveDirectory,TGT,0,12.0,12,64
22316,User417114,Comp085788,Comp364152,TGS,0,5.0,14,64
22317,User417114,Comp085788,Comp370444,NetworkLogon,0,17.0,14,64
22318,User417114,Comp085788,Comp546675,TGS,0,1.0,16,64
22319,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,167.0,16,64
22320,User417114,Comp916004,ActiveDirectory,TGT,0,90.0,18,64
22321,User417114,Comp085788,Comp004340,TGS,0,1.0,18,64
22322,User417114,Comp085788,Comp085788,TGS,0,7.0,19,64
22323,User417114,Comp085788,Comp915658,NetworkLogon,0,33.0,20,64
22324,User417114,Comp085788,Comp546675,NetworkLogon,0,1.0,21,64
22325,User417114,Comp085788,Comp915658,TGS,0,9.0,22,64
22326,User417114,Comp085788,None,WorkstationUnlock,1,1.0,22,64
22327,User417114,Comp085788,ActiveDirectory,TGS,0,43.0,23,64
22328,User417114,Comp085788,Comp004340,NetworkLogon,0,1.0,23,64
22329,User417114,Comp085788,Comp788417,TGS,0,11.0,23,64
22330,User417114,Comp916004,Comp916004,TGS,0,90.0,23,64
22331,User417114,Comp085788,Comp156925,NetworkLogon,0,4.0,0,65
22332,User417114,Comp085788,Comp156925,TGS,0,4.0,0,65
22333,User417114,Comp085788,Comp370444,TGS,0,7.0,2,65
22334,User417114,Comp107130,Comp916004,NetworkLogon,0,20.0,3,65
22335,User417114,Comp085788,None,InteractiveLogon,0,1.0,6,65
22336,User417114,Comp085788,None,WorkstationLock,0,6.0,7,65
22337,User417114,Comp085788,None,WorkstationUnlock,0,13.0,9,65
22338,User417114,Comp085788,ActiveDirectory,TGT,0,8.0,12,65
22339,User417114,Comp085788,Comp364152,TGS,0,5.0,14,65
22340,User417114,Comp085788,Comp370444,NetworkLogon,0,14.0,14,65
22341,User417114,Comp085788,Comp546675,TGS,0,2.0,16,65
22342,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,145.0,16,65
22343,User417114,Comp085788,Comp004340,NetworkLogon,0,1.0,17,65
22344,User417114,Comp916004,ActiveDirectory,TGT,0,109.0,18,65
22345,User417114,Comp085788,Comp004340,TGS,0,1.0,18,65
22346,User417114,Comp085788,Comp085788,TGS,0,2.0,19,65
22347,User417114,Comp085788,Comp915658,NetworkLogon,0,12.0,20,65
22348,User417114,Comp085788,Comp546675,NetworkLogon,0,4.0,21,65
22349,User417114,Comp085788,Comp915658,TGS,0,6.0,22,65
22350,User417114,Comp085788,ActiveDirectory,TGS,0,43.0,23,65
22351,User417114,Comp085788,Comp788417,TGS,0,8.0,23,65
22352,User417114,Comp916004,Comp916004,TGS,0,109.0,23,65
22353,User417114,Comp085788,Comp156925,NetworkLogon,0,39.0,0,66
22354,User417114,Comp085788,Comp156925,TGS,0,10.0,0,66
22355,User417114,Comp085788,Comp370444,TGS,0,8.0,2,66
22356,User417114,Comp107130,Comp916004,NetworkLogon,0,23.0,3,66
22357,User417114,Comp085788,None,InteractiveLogon,0,1.0,6,66
22358,User417114,Comp085788,None,WorkstationLock,0,7.0,7,66
22359,User417114,Comp085788,None,WorkstationUnlock,0,20.0,9,66
22360,User417114,Comp085788,ActiveDirectory,TGT,0,11.0,12,66
22361,User417114,Comp085788,Comp364152,TGS,0,6.0,14,66
22362,User417114,Comp085788,Comp370444,NetworkLogon,0,15.0,14,66
22363,User417114,Comp085788,Comp546675,TGS,0,1.0,16,66
22364,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,176.0,16,66
22365,User417114,Comp085788,Comp004340,NetworkLogon,0,1.0,17,66
22366,User417114,Comp916004,ActiveDirectory,TGT,0,185.0,18,66
22367,User417114,Comp085788,Comp004340,TGS,0,1.0,18,66
22368,User417114,Comp085788,ActiveDirectory,TGS,0,50.0,19,66
22369,User417114,Comp085788,Comp085788,TGS,0,5.0,19,66
22370,User417114,Comp085788,Comp915658,NetworkLogon,0,13.0,20,66
22371,User417114,Comp085788,Comp546675,NetworkLogon,0,1.0,21,66
22372,User417114,Comp085788,Comp915658,TGS,0,8.0,22,66
22373,User417114,Comp085788,None,WorkstationUnlock,1,1.0,22,66
22374,User417114,Comp085788,Comp788417,TGS,0,8.0,23,66
22375,User417114,Comp916004,Comp916004,TGS,0,185.0,23,66
22376,User417114,Comp085788,Comp156925,NetworkLogon,0,6.0,0,67
22377,User417114,Comp085788,Comp156925,TGS,0,5.0,0,67
22378,User417114,Comp085788,Comp370444,TGS,0,9.0,2,67
22379,User417114,Comp107130,Comp916004,NetworkLogon,0,10.0,3,67
22380,User417114,Comp085788,None,InteractiveLogon,0,2.0,6,67
22381,User417114,Comp916004,ActiveDirectory,TGT,0,204.0,7,67
22382,User417114,Comp085788,None,WorkstationLock,0,7.0,7,67
22383,User417114,Comp085788,None,WorkstationUnlock,0,13.0,9,67
22384,User417114,Comp085788,ActiveDirectory,TGT,0,10.0,12,67
22385,User417114,Comp085788,Comp364152,TGS,0,6.0,14,67
22386,User417114,Comp085788,Comp370444,NetworkLogon,0,15.0,14,67
22387,User417114,Comp085788,Comp546675,TGS,0,1.0,16,67
22388,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,133.0,16,67
22389,User417114,Comp085788,Comp004340,NetworkLogon,0,2.0,17,67
22390,User417114,Comp085788,Comp004340,TGS,0,2.0,18,67
22391,User417114,Comp085788,Comp085788,TGS,0,4.0,19,67
22392,User417114,Comp085788,Comp915658,NetworkLogon,0,10.0,20,67
22393,User417114,Comp085788,Comp546675,NetworkLogon,0,3.0,21,67
22394,User417114,Comp085788,Comp915658,TGS,0,7.0,22,67
22395,User417114,Comp085788,Comp788417,TGS,0,9.0,23,67
22396,User417114,Comp085788,ActiveDirectory,TGS,0,43.0,23,67
22397,User417114,Comp916004,Comp916004,TGS,0,203.0,23,67
22398,User417114,Comp916004,ActiveDirectory,TGT,0,176.0,18,68
22399,User417114,Comp916004,Comp916004,TGS,0,176.0,23,68
22400,User417114,Comp916004,ActiveDirectory,TGT,0,118.0,14,69
22401,User417114,Comp916004,Comp916004,TGS,0,118.0,23,69
22402,User417114,Comp916004,ActiveDirectory,TGT,0,114.0,14,70
22403,User417114,Comp916004,Comp916004,TGS,0,114.0,23,70
22404,User417114,Comp085788,Comp156925,NetworkLogon,0,45.0,0,71
22405,User417114,Comp085788,Comp156925,TGS,0,12.0,0,71
22406,User417114,Comp085788,Comp370444,TGS,0,9.0,2,71
22407,User417114,Comp107130,Comp916004,NetworkLogon,0,3.0,3,71
22408,User417114,Comp085788,None,InteractiveLogon,0,1.0,6,71
22409,User417114,Comp916004,ActiveDirectory,TGT,0,125.0,7,71
22410,User417114,Comp085788,None,WorkstationLock,0,7.0,7,71
22411,User417114,Comp085788,None,WorkstationUnlock,0,14.0,9,71
22412,User417114,Comp085788,ActiveDirectory,TGT,0,11.0,12,71
22413,User417114,Comp085788,Comp364152,TGS,0,4.0,14,71
22414,User417114,Comp085788,Comp370444,NetworkLogon,0,14.0,14,71
22415,User417114,Comp085788,Comp546675,TGS,0,1.0,16,71
22416,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,135.0,16,71
22417,User417114,Comp085788,None,InteractiveLogon,1,1.0,17,71
22418,User417114,Comp085788,Comp004340,TGS,0,1.0,19,71
22419,User417114,Comp085788,ActiveDirectory,TGS,0,41.0,19,71
22420,User417114,Comp085788,Comp085788,TGS,0,7.0,19,71
22421,User417114,Comp085788,Comp915658,NetworkLogon,0,18.0,20,71
22422,User417114,Comp085788,Comp546675,NetworkLogon,0,2.0,21,71
22423,User417114,Comp085788,Comp915658,TGS,0,8.0,22,71
22424,User417114,Comp085788,None,WorkstationUnlock,1,3.0,22,71
22425,User417114,Comp085788,Comp004340,NetworkLogon,0,1.0,23,71
22426,User417114,Comp085788,Comp788417,TGS,0,8.0,23,71
22427,User417114,Comp916004,Comp916004,TGS,0,125.0,23,71
22428,User417114,Comp085788,Comp156925,NetworkLogon,0,39.0,0,72
22429,User417114,Comp085788,Comp370444,TGS,0,7.0,2,72
22430,User417114,Comp107130,Comp916004,NetworkLogon,0,9.0,3,72
22431,User417114,Comp085788,Comp156925,TGS,0,8.0,4,72
22432,User417114,Comp085788,None,InteractiveLogon,0,2.0,6,72
22433,User417114,Comp085788,None,WorkstationLock,0,6.0,7,72
22434,User417114,Comp085788,None,WorkstationUnlock,0,10.0,9,72
22435,User417114,Comp085788,ActiveDirectory,TGT,0,8.0,12,72
22436,User417114,Comp085788,Comp364152,TGS,0,6.0,14,72
22437,User417114,Comp085788,Comp370444,NetworkLogon,0,13.0,14,72
22438,User417114,Comp085788,Comp546675,TGS,0,1.0,16,72
22439,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,163.0,16,72
22440,User417114,Comp916004,ActiveDirectory,TGT,0,212.0,18,72
22441,User417114,Comp085788,Comp004340,TGS,0,2.0,19,72
22442,User417114,Comp085788,Comp085788,TGS,0,3.0,19,72
22443,User417114,Comp085788,Comp915658,NetworkLogon,0,18.0,20,72
22444,User417114,Comp085788,Comp546675,NetworkLogon,0,2.0,21,72
22445,User417114,Comp085788,Comp915658,TGS,0,6.0,22,72
22446,User417114,Comp085788,None,InteractiveLogon,1,1.0,22,72
22447,User417114,Comp085788,Comp788417,TGS,0,7.0,23,72
22448,User417114,Comp085788,ActiveDirectory,TGS,0,48.0,23,72
22449,User417114,Comp085788,Comp004340,NetworkLogon,0,2.0,23,72
22450,User417114,Comp916004,Comp916004,TGS,0,212.0,23,72
22451,User417114,Comp085788,Comp370444,TGS,0,7.0,2,73
22452,User417114,Comp107130,Comp916004,NetworkLogon,0,5.0,3,73
22453,User417114,Comp085788,Comp004340,NetworkLogon,0,1.0,3,73
22454,User417114,Comp085788,Comp156925,TGS,0,5.0,4,73
22455,User417114,Comp085788,None,InteractiveLogon,0,1.0,6,73
22456,User417114,Comp085788,None,WorkstationLock,0,6.0,7,73
22457,User417114,Comp085788,None,WorkstationUnlock,0,14.0,9,73
22458,User417114,Comp085788,ActiveDirectory,TGT,0,7.0,12,73
22459,User417114,Comp085788,Comp915658,TGS,0,7.0,13,73
22460,User417114,Comp085788,Comp364152,TGS,0,4.0,14,73
22461,User417114,Comp085788,Comp370444,NetworkLogon,0,13.0,14,73
22462,User417114,Comp085788,Comp546675,TGS,0,4.0,16,73
22463,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,135.0,16,73
22464,User417114,Comp085788,Comp156925,NetworkLogon,0,71.0,18,73
22465,User417114,Comp916004,ActiveDirectory,TGT,0,190.0,18,73
22466,User417114,Comp085788,Comp004340,TGS,0,1.0,18,73
22467,User417114,Comp085788,ActiveDirectory,TGS,0,42.0,19,73
22468,User417114,Comp085788,Comp085788,TGS,0,6.0,19,73
22469,User417114,Comp085788,Comp915658,NetworkLogon,0,17.0,20,73
22470,User417114,Comp085788,Comp546675,NetworkLogon,0,6.0,21,73
22471,User417114,Comp085788,None,WorkstationUnlock,1,1.0,22,73
22472,User417114,Comp085788,Comp788417,TGS,0,7.0,23,73
22473,User417114,Comp916004,Comp916004,TGS,0,190.0,23,73
22474,User417114,Comp085788,Comp156925,NetworkLogon,0,44.0,0,74
22475,User417114,Comp085788,Comp156925,TGS,0,5.0,0,74
22476,User417114,Comp085788,Comp370444,TGS,0,7.0,2,74
22477,User417114,Comp107130,Comp916004,NetworkLogon,0,8.0,3,74
22478,User417114,Comp085788,Comp004340,NetworkLogon,0,1.0,3,74
22479,User417114,Comp085788,Comp581624,NetworkLogon,0,10.0,5,74
22480,User417114,Comp085788,None,InteractiveLogon,0,1.0,6,74
22481,User417114,Comp085788,None,WorkstationLock,0,6.0,7,74
22482,User417114,Comp085788,None,WorkstationUnlock,0,15.0,9,74
22483,User417114,Comp085788,ActiveDirectory,TGT,0,8.0,12,74
22484,User417114,Comp085788,Comp364152,TGS,0,3.0,14,74
22485,User417114,Comp085788,Comp370444,NetworkLogon,0,15.0,14,74
22486,User417114,Comp085788,Comp546675,TGS,0,2.0,16,74
22487,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,190.0,16,74
22488,User417114,Comp916004,ActiveDirectory,TGT,0,151.0,18,74
22489,User417114,Comp085788,Comp004340,TGS,0,1.0,19,74
22490,User417114,Comp085788,Comp085788,TGS,0,4.0,19,74
22491,User417114,Comp085788,Comp915658,NetworkLogon,0,27.0,20,74
22492,User417114,Comp085788,Comp546675,NetworkLogon,0,7.0,21,74
22493,User417114,Comp085788,Comp915658,TGS,0,3.0,22,74
22494,User417114,Comp085788,ActiveDirectory,TGS,0,32.0,23,74
22495,User417114,Comp085788,Comp788417,TGS,0,7.0,23,74
22496,User417114,Comp916004,Comp916004,TGS,0,151.0,23,74
22497,User417114,Comp916004,ActiveDirectory,TGT,0,171.0,18,75
22498,User417114,Comp916004,Comp916004,TGS,0,171.0,23,75
22499,User417114,Comp916004,ActiveDirectory,TGT,0,42.0,13,76
22500,User417114,Comp916004,Comp916004,TGS,0,42.0,23,76
22501,User417114,Comp085788,Comp156925,NetworkLogon,0,92.0,0,78
22502,User417114,Comp085788,Comp156925,TGS,0,4.0,0,78
22503,User417114,Comp085788,Comp370444,TGS,0,5.0,2,78
22504,User417114,Comp107130,Comp916004,NetworkLogon,0,23.0,3,78
22505,User417114,Comp085788,None,InteractiveLogon,0,2.0,6,78
22506,User417114,Comp085788,None,WorkstationLock,0,3.0,7,78
22507,User417114,Comp085788,None,WorkstationUnlock,0,9.0,9,78
22508,User417114,Comp085788,ActiveDirectory,TGT,0,7.0,12,78
22509,User417114,Comp085788,Comp364152,TGS,0,2.0,14,78
22510,User417114,Comp085788,Comp370444,NetworkLogon,0,9.0,14,78
22511,User417114,Comp085788,Comp546675,TGS,0,2.0,16,78
22512,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,161.0,16,78
22513,User417114,Comp085788,Comp004340,TGS,0,2.0,18,78
22514,User417114,Comp085788,ActiveDirectory,TGS,0,20.0,19,78
22515,User417114,Comp085788,Comp085788,TGS,0,5.0,19,78
22516,User417114,Comp085788,Comp915658,NetworkLogon,0,49.0,20,78
22517,User417114,Comp085788,Comp546675,NetworkLogon,0,6.0,21,78
22518,User417114,Comp085788,Comp915658,TGS,0,4.0,22,78
22519,User417114,Comp085788,Comp004340,NetworkLogon,0,2.0,23,78
22520,User417114,Comp085788,Comp788417,TGS,0,5.0,23,78
22521,User417114,Comp085788,Comp156925,NetworkLogon,0,6.0,0,79
22522,User417114,Comp085788,Comp156925,TGS,0,4.0,0,79
22523,User417114,Comp085788,Comp370444,TGS,0,4.0,2,79
22524,User417114,Comp107130,Comp916004,NetworkLogon,0,5.0,3,79
22525,User417114,Comp085788,Comp581624,NetworkLogon,0,9.0,5,79
22526,User417114,Comp085788,None,InteractiveLogon,0,1.0,6,79
22527,User417114,Comp085788,None,WorkstationLock,0,2.0,7,79
22528,User417114,Comp085788,None,WorkstationUnlock,0,5.0,9,79
22529,User417114,Comp085788,ActiveDirectory,TGT,0,5.0,12,79
22530,User417114,Comp085788,Comp364152,TGS,0,3.0,14,79
22531,User417114,Comp085788,Comp370444,NetworkLogon,0,8.0,14,79
22532,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,134.0,16,79
22533,User417114,Comp916004,ActiveDirectory,TGT,0,116.0,18,79
22534,User417114,Comp085788,Comp004340,TGS,0,2.0,18,79
22535,User417114,Comp085788,ActiveDirectory,TGS,0,25.0,19,79
22536,User417114,Comp085788,Comp085788,TGS,0,3.0,19,79
22537,User417114,Comp085788,Comp915658,NetworkLogon,0,9.0,20,79
22538,User417114,Comp085788,None,CachedInteractive,0,1.0,20,79
22539,User417114,Comp085788,Comp915658,TGS,0,4.0,22,79
22540,User417114,Comp085788,None,WorkstationUnlock,1,1.0,22,79
22541,User417114,Comp085788,Comp788417,TGS,0,10.0,23,79
22542,User417114,Comp085788,Comp004340,NetworkLogon,0,2.0,23,79
22543,User417114,Comp916004,Comp916004,TGS,0,115.0,23,79
22544,User417114,Comp085788,Comp156925,NetworkLogon,0,2.0,0,80
22545,User417114,Comp085788,Comp156925,TGS,0,2.0,0,80
22546,User417114,Comp085788,Comp370444,TGS,0,9.0,2,80
22547,User417114,Comp107130,Comp916004,NetworkLogon,0,4.0,3,80
22548,User417114,Comp085788,None,InteractiveLogon,0,1.0,6,80
22549,User417114,Comp085788,None,WorkstationLock,0,9.0,7,80
22550,User417114,Comp085788,None,WorkstationUnlock,0,16.0,9,80
22551,User417114,Comp085788,ActiveDirectory,TGT,0,7.0,12,80
22552,User417114,Comp085788,Comp364152,TGS,0,4.0,14,80
22553,User417114,Comp085788,Comp370444,NetworkLogon,0,15.0,14,80
22554,User417114,Comp085788,Comp546675,TGS,0,2.0,16,80
22555,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,114.0,16,80
22556,User417114,Comp085788,ActiveDirectory,TGS,0,34.0,17,80
22557,User417114,Comp916004,ActiveDirectory,TGT,0,35.0,18,80
22558,User417114,Comp085788,Comp004340,TGS,0,1.0,18,80
22559,User417114,Comp085788,Comp085788,TGS,0,4.0,19,80
22560,User417114,Comp085788,Comp915658,NetworkLogon,0,7.0,20,80
22561,User417114,Comp085788,Comp546675,NetworkLogon,0,3.0,21,80
22562,User417114,Comp085788,Comp915658,TGS,0,5.0,22,80
22563,User417114,Comp085788,None,WorkstationUnlock,1,3.0,22,80
22564,User417114,Comp916004,Comp916004,TGS,0,35.0,23,80
22565,User417114,Comp085788,Comp004340,NetworkLogon,0,1.0,23,80
22566,User417114,Comp085788,Comp788417,TGS,0,9.0,23,80
22567,User417114,Comp085788,Comp156925,NetworkLogon,0,3.0,0,81
22568,User417114,Comp085788,Comp370444,TGS,0,9.0,2,81
22569,User417114,Comp107130,Comp916004,NetworkLogon,0,11.0,3,81
22570,User417114,Comp085788,Comp156925,TGS,0,2.0,4,81
22571,User417114,Comp085788,Comp581624,NetworkLogon,0,10.0,5,81
22572,User417114,Comp085788,None,WorkstationLock,0,8.0,7,81
22573,User417114,Comp085788,None,WorkstationUnlock,0,22.0,9,81
22574,User417114,Comp085788,ActiveDirectory,TGT,0,15.0,12,81
22575,User417114,Comp085788,Comp364152,TGS,0,5.0,14,81
22576,User417114,Comp085788,Comp370444,NetworkLogon,0,16.0,14,81
22577,User417114,Comp085788,ActiveDirectory,NetworkLogon,0,120.0,16,81
22578,User417114,Comp085788,ActiveDirectory,TGS,0,42.0,19,81
22579,User417114,Comp085788,Comp085788,TGS,0,6.0,19,81
22580,User417114,Comp085788,Comp915658,NetworkLogon,0,11.0,20,81
22581,User417114,Comp085788,Comp915658,TGS,0,8.0,22,81
22582,User417114,Comp085788,Comp788417,TGS,0,10.0,23,81
22583,User836181,Comp878299,Comp625999,TGS,0,1.0,0,58
22584,User836181,Comp878299,ActiveDirectory,TGS,0,94.0,4,58
22585,User836181,Comp878299,Comp172449,NetworkLogon,0,1.0,4,58
22586,User836181,Comp107130,Comp916004,NetworkLogon,0,6.0,5,58
22587,User836181,Comp878299,Comp370444,NetworkLogon,0,36.0,8,58
22588,User836181,Comp878299,Comp788417,TGS,0,10.0,9,58
22589,User836181,Comp878299,None,WorkstationLock,0,12.0,10,58
22590,User836181,Comp878299,Comp915658,TGS,0,2.0,11,58
22591,User836181,Comp878299,Comp370444,TGS,0,13.0,12,58
22592,User836181,Comp878299,Comp915658,NetworkLogon,0,3.0,13,58
22593,User836181,Comp878299,ActiveDirectory,NetworkLogon,0,285.0,13,58
22594,User836181,Comp878299,Comp364152,TGS,0,2.0,13,58
22595,User836181,Comp878299,Comp878299,TGS,0,12.0,15,58
22596,User836181,Comp878299,None,WorkstationUnlock,0,60.0,18,58
22597,User836181,Comp878299,Comp337732,TGS,0,25.0,19,58
22598,User836181,Comp878299,Comp625999,NetworkLogon,0,1.0,21,58
22599,User836181,Comp878299,ActiveDirectory,TGT,0,27.0,23,58
22600,User836181,Comp878299,Comp337732,NetworkLogon,0,133.0,23,58
22601,User836181,Comp878299,ActiveDirectory,TGS,0,76.0,4,59
22602,User836181,Comp107130,Comp916004,NetworkLogon,0,8.0,5,59
22603,User836181,Comp878299,Comp370444,NetworkLogon,0,33.0,8,59
